File,Commit,Author,Commit Message,Start Line,End Line,Previous Author,Previous Commit,Keyword Label,Commit Date,Previous Commit Date
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,07969b2,Markus,index setup code generation,353,354,,,0,2015-12-04 19:03:09,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,976ebbc,Markus,added SubscriberInfoIndex interface and generated implementation skeleton,355,370,,,0,2015-12-04 15:17:51,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,6a37ce7,Markus,"reworked EventBusAnnotationProcessor, dynamic creation of SubscriberMethod by subscriber index",415,418,,,0,2015-02-25 21:36:34,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,07969b2,Markus,index setup code generation,387,408,,,0,2015-12-04 19:03:09,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,07969b2,Markus,index setup code generation,371,371,,,0,2015-12-04 19:03:09,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,6a37ce7,Markus,"reworked EventBusAnnotationProcessor, dynamic creation of SubscriberMethod by subscriber index",429,429,,,0,2015-02-25 21:36:34,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,6a37ce7,Markus,"reworked EventBusAnnotationProcessor, dynamic creation of SubscriberMethod by subscriber index",430,440,,,0,2015-02-25 21:36:34,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,e2b179b,Markus,index with SimpleSubscriberInfo objects,410,414,,,0,2015-12-08 20:36:49,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,80a9204,Markus,main package is now org.greenrobot.eventbus,331,335,,,0,2016-01-22 11:03:43,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,9bd7391,Markus,EventBusAnnotationProcessor for creating a subscriber index during build,441,442,,,0,2015-02-23 10:20:46,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,880c0ae,Markus,formatting improvements,424,428,,,0,2015-12-04 21:03:06,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,e2b179b,Markus,index with SimpleSubscriberInfo objects,423,423,,,0,2015-12-08 20:36:49,
